benchmark,task_id,model_name,side_effect,suboptimal,looping,success,n_steps,error_rate,repeat_rate,max_consec_norm,obs_tokens_per_step,obs_tokens_present,n_step_records,n_actions,path_json_mismatch
workarena,workarena.servicenow.navigate-and-order-loaner-laptop-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,0.0,0.0,1.0,9,0.0,0.0,0.1111111111111111,188126.5555555556,1,10,9,0
workarena,workarena.servicenow.navigate-and-order-loaner-laptop-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,0.0,0.0,1.0,8,0.0,0.0,0.125,228785.375,1,9,8,0
workarena,workarena.servicenow.navigate-and-order-loaner-laptop-l2,GenericAgent-gpt-4o-2024-11-20,0.0,0.0,0.0,1.0,8,0.0,0.0,0.125,226852.875,1,9,8,0
workarena,workarena.servicenow.navigate-and-order-loaner-laptop-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,1.0,1.0,0.0,1.0,14,0.0,0.1428571428571429,0.1428571428571428,231383.7857142857,1,15,14,0
workarena,workarena.servicenow.navigate-and-sort-change-request-list-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,1.0,30,0.0,0.2333333333333332,0.0333333333333333,378943.3,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-change-request-list-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,1.0,30,0.0,0.2333333333333332,0.0333333333333333,379460.06666666665,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-change-request-list-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,1.0,30,0.0,0.4333333333333333,0.1,375245.7,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-change-request-list-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,18,0.0,0.8333333333333334,0.6666666666666666,271906.94444444444,1,19,18,0
workarena,workarena.servicenow.navigate-and-sort-hardware-list-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.6666666666666667,0.7,196990.46666666667,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-hardware-list-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2333333333333333,0.4666666666666667,0.1333333333333333,314576.13333333336,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-hardware-list-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,1.0,30,0.0,0.3666666666666667,0.0666666666666666,257398.4333333333,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-hardware-list-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.9666666666666668,1.0,177502.2,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-service-catalog-item-list-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.8333333333333334,0.8666666666666667,176843.2,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-service-catalog-item-list-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.0,0.7333333333333334,0.0333333333333333,241888.3333333333,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-service-catalog-item-list-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.9333333333333332,0.0333333333333333,278604.93333333335,1,31,30,0
workarena,workarena.servicenow.navigate-and-sort-service-catalog-item-list-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.9333333333333332,0.0333333333333333,245279.9333333333,1,31,30,0
workarena,workarena.servicenow.off-board-user-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.2333333333333333,0.4666666666666667,0.1,307571.86666666664,1,31,30,0
workarena,workarena.servicenow.off-board-user-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2666666666666666,0.3,0.1333333333333333,331392.8,1,31,30,0
workarena,workarena.servicenow.off-board-user-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,21,0.0952380952380952,0.1904761904761904,0.0476190476190476,275007.9523809524,1,22,21,0
workarena,workarena.servicenow.off-board-user-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,14,0.2142857142857142,0.2142857142857143,0.1428571428571428,254448.92857142855,1,15,14,0
workarena,workarena.servicenow.on-board-user-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.8666666666666667,0.9,129687.93333333332,1,31,30,0
workarena,workarena.servicenow.on-board-user-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,0.0,0.0,30,0.0333333333333333,0.1999999999999999,0.1666666666666666,305422.76666666666,1,31,30,0
workarena,workarena.servicenow.on-board-user-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.5333333333333333,0.3666666666666666,224814.7,1,31,30,0
workarena,workarena.servicenow.on-board-user-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.5333333333333333,0.4333333333333333,278166.9666666667,1,31,30,0
workarena,workarena.servicenow.order-apple-mac-book-pro15,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,83573.2,1,6,5,0
workarena,workarena.servicenow.order-apple-mac-book-pro15,GenericAgent-anthropic_claude-3.7-sonnet,0.0,0.0,0.0,1.0,4,0.0,0.0,0.25,86812.75,1,5,4,0
workarena,workarena.servicenow.order-apple-mac-book-pro15,GenericAgent-gpt-4o-2024-11-20,0.0,0.0,0.0,1.0,4,0.0,0.0,0.25,87091.75,1,5,4,0
workarena,workarena.servicenow.order-apple-mac-book-pro15,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,0.0,1.0,1.0,4,0.0,0.0,0.25,87761.5,1,5,4,0
workarena,workarena.servicenow.order-apple-watch,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,82997.6,1,6,5,0
workarena,workarena.servicenow.order-apple-watch,GenericAgent-anthropic_claude-3.7-sonnet,0.0,0.0,0.0,1.0,5,0.2,0.0,0.2,83012.8,1,6,5,0
workarena,workarena.servicenow.order-apple-watch,GenericAgent-gpt-4o-2024-11-20,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,82798.2,1,6,5,0
workarena,workarena.servicenow.order-apple-watch,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,0.0,1.0,8,0.125,0.125,0.25,92446.875,1,9,8,0
workarena,workarena.servicenow.order-development-laptop-p-c,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,0.0,0.0,1.0,4,0.25,0.0,0.25,91292.0,1,5,4,0
workarena,workarena.servicenow.order-development-laptop-p-c,GenericAgent-anthropic_claude-3.7-sonnet,0.0,0.0,0.0,1.0,4,0.25,0.0,0.25,91348.75,1,5,4,0
workarena,workarena.servicenow.order-development-laptop-p-c,GenericAgent-gpt-4o-2024-11-20,0.0,0.0,0.0,1.0,4,0.0,0.0,0.25,92005.0,1,5,4,0
workarena,workarena.servicenow.order-development-laptop-p-c,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,0.0,0.0,1.0,5,0.2,0.1999999999999999,0.4,95188.6,1,6,5,0
workarena,workarena.servicenow.order-loaner-laptop,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,0.0,0.0,1.0,6,0.0,0.0,0.1666666666666666,81941.33333333333,1,7,6,0
workarena,workarena.servicenow.order-loaner-laptop,GenericAgent-anthropic_claude-3.7-sonnet,0.0,0.0,0.0,1.0,6,0.0,0.0,0.1666666666666666,84260.5,1,7,6,0
workarena,workarena.servicenow.order-loaner-laptop,GenericAgent-gpt-4o-2024-11-20,0.0,0.0,0.0,1.0,6,0.1666666666666666,0.0,0.1666666666666666,84600.5,1,7,6,0
workarena,workarena.servicenow.order-loaner-laptop,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,86305.0,1,6,5,0
workarena,workarena.servicenow.priority-assignment-large-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.6666666666666667,0.4333333333333333,287719.2,1,31,30,0
workarena,workarena.servicenow.priority-assignment-large-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.0,0.4333333333333333,0.0333333333333333,316340.4666666667,1,31,30,0
workarena,workarena.servicenow.priority-assignment-large-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.8666666666666667,0.9,324058.56666666665,1,31,30,0
workarena,workarena.servicenow.priority-assignment-large-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.6333333333333333,0.1333333333333333,289569.8,1,31,30,0
workarena,workarena.servicenow.priority-assignment-medium-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.9,0.9333333333333332,145911.56666666668,1,31,30,0
workarena,workarena.servicenow.priority-assignment-medium-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.0,0.6333333333333333,0.1,318462.56666666665,1,31,30,0
workarena,workarena.servicenow.priority-assignment-medium-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.7666666666666666,0.7333333333333333,320879.8333333333,1,31,30,0
workarena,workarena.servicenow.priority-assignment-medium-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.7,0.4,306044.6666666667,1,31,30,0
workarena,workarena.servicenow.priority-filter-problems-and-mark-duplicates-medium-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.6333333333333333,0.3,301557.56666666665,1,31,30,0
workarena,workarena.servicenow.priority-filter-problems-and-mark-duplicates-medium-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.1,0.5666666666666667,0.0666666666666666,366780.06666666665,1,31,30,0
workarena,workarena.servicenow.priority-filter-problems-and-mark-duplicates-medium-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.8,0.1,266521.9666666667,1,31,30,0
workarena,workarena.servicenow.priority-filter-problems-and-mark-duplicates-medium-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.2,0.5666666666666667,0.1666666666666666,268836.2,1,31,30,0
workarena,workarena.servicenow.sort-incident-list,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,188280.16666666663,1,31,30,0
workarena,workarena.servicenow.sort-incident-list,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,187682.66666666663,1,31,30,0
workarena,workarena.servicenow.sort-incident-list,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,188287.4333333333,1,31,30,0
workarena,workarena.servicenow.sort-incident-list,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,188728.7333333333,1,31,30,0
workarena,workarena.servicenow.sort-service-catalog-item-list,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,188587.7,1,31,30,0
workarena,workarena.servicenow.sort-service-catalog-item-list,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,188060.56666666668,1,31,30,0
workarena,workarena.servicenow.sort-service-catalog-item-list,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,189377.13333333333,1,31,30,0
workarena,workarena.servicenow.sort-service-catalog-item-list,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,0.0,0.0,30,0.0,0.0,0.0333333333333333,189218.53333333333,1,31,30,0
workarena,workarena.servicenow.sort-user-list,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.7666666666666666,0.2,165094.4,1,31,30,0
workarena,workarena.servicenow.sort-user-list,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.1,0.2333333333333332,0.0333333333333333,179105.13333333333,1,31,30,0
workarena,workarena.servicenow.sort-user-list,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.7666666666666666,0.1,169102.26666666666,1,31,30,0
workarena,workarena.servicenow.sort-user-list,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0333333333333333,174176.06666666668,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.0333333333333333,0.4333333333333333,0.3,350637.0333333333,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2666666666666666,0.3333333333333333,0.0666666666666666,482979.63333333336,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0333333333333333,0.4,0.3666666666666666,411465.5,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.8666666666666667,0.1,267120.5333333333,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-priority-uniform-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,0.0,0.0,9,0.0,0.0,0.1111111111111111,312228.22222222225,1,10,9,0
workarena,workarena.servicenow.three-changes-fix-wide-priority-uniform-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.3333333333333333,0.4333333333333333,0.0666666666666666,417455.7,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-priority-uniform-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.9,0.9,279144.8,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-priority-uniform-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.8333333333333334,0.5,301821.73333333334,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.2666666666666666,0.2666666666666667,0.0666666666666666,458006.2,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2333333333333333,0.5333333333333333,0.1666666666666666,400497.5,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.1,0.4,0.1333333333333333,440026.0333333333,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0333333333333333,0.5,0.1333333333333333,387042.06666666665,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.3,0.5333333333333333,0.0666666666666666,373375.1666666667,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.1666666666666666,0.4333333333333333,0.1,459279.93333333335,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0666666666666666,0.4333333333333333,0.0666666666666666,520091.9,1,31,30,0
workarena,workarena.servicenow.three-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0333333333333333,0.5666666666666667,0.0666666666666666,394377.56666666665,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,26,0.1923076923076923,0.5,0.0769230769230769,317117.0,1,27,26,0
workarena,workarena.servicenow.three-changes-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2333333333333333,0.3666666666666667,0.0666666666666666,414254.8,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.1333333333333333,0.5,0.3666666666666666,338894.06666666665,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.2666666666666666,0.4333333333333333,0.0333333333333333,403676.8666666666,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.1333333333333333,0.4,0.2666666666666666,443161.8666666666,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,1.0,0.0,30,0.2,0.5333333333333333,0.1666666666666666,411605.56666666665,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0666666666666666,0.2333333333333332,0.1,456489.26666666666,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0,0.6333333333333333,0.1666666666666666,385146.6666666667,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,1.0,1.0,1.0,0.0,30,0.1,0.4333333333333333,0.4,359393.56666666665,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,1.0,1.0,0.0,0.0,30,0.2333333333333333,0.2666666666666667,0.0666666666666666,503606.3333333333,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0,0.8666666666666667,0.4333333333333333,267534.73333333334,1,31,30,0
workarena,workarena.servicenow.three-changes-wide-schedule-tight-uniform-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,0.0,0.0,30,0.2666666666666666,0.5,0.0333333333333333,403272.2333333333,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.3333333333333333,0.3333333333333333,0.0333333333333333,443745.1666666667,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,1.0,1.0,0.0,0.0,30,0.1333333333333333,0.2333333333333332,0.1333333333333333,542220.3,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.1,0.4333333333333333,0.2666666666666666,310775.5333333333,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-basic-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,0.0,0.0,30,0.1666666666666666,0.3666666666666667,0.0333333333333333,441310.4,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.1333333333333333,0.6,0.1,375206.1,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,0.0,0.0,30,0.1,0.3,0.0333333333333333,457445.0,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.4333333333333333,0.6333333333333333,0.0666666666666666,421692.3333333333,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-priority-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.3,0.6,0.1666666666666666,380256.4,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.2,0.6,0.1666666666666666,375421.7333333333,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,0.0,0.0,30,0.2333333333333333,0.3333333333333333,0.0666666666666666,436028.93333333335,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,0.0,0.0,30,0.0666666666666666,0.2666666666666667,0.2333333333333333,564792.6333333333,1,31,30,0
workarena,workarena.servicenow.two-changes-fix-wide-tight-priority-varied-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0666666666666666,0.6333333333333333,0.2,378666.1666666667,1,31,30,0
workarena,workarena.servicenow.two-changes-wide-basic-uniform-risk-change-request-scheduling-l2,GenericAgent-Qwen_Qwen2.5-VL-72B-Instruct,0.0,1.0,1.0,0.0,30,0.3333333333333333,0.1666666666666666,0.0666666666666666,443272.1,1,31,30,0
workarena,workarena.servicenow.two-changes-wide-basic-uniform-risk-change-request-scheduling-l2,GenericAgent-anthropic_claude-3.7-sonnet,0.0,1.0,0.0,0.0,30,0.0666666666666666,0.3333333333333333,0.2,467384.7,1,31,30,0
workarena,workarena.servicenow.two-changes-wide-basic-uniform-risk-change-request-scheduling-l2,GenericAgent-gpt-4o-2024-11-20,0.0,1.0,1.0,0.0,30,0.0666666666666666,0.6,0.4666666666666667,308090.4,1,31,30,0
workarena,workarena.servicenow.two-changes-wide-basic-uniform-risk-change-request-scheduling-l2,GenericAgent-meta-llama_Llama-3.3-70B-Instruct,0.0,1.0,1.0,0.0,30,0.0333333333333333,0.5,0.2333333333333333,420902.7333333333,1,31,30,0
